"id","vod_title","tv_title","label","fn","n","part_id"
"be5ffb1e6cc6b2a1283e25f5df457c42","スティーブン・ユニバース","ミュータント・タートルズ",1,"0.3-0.4-dup",97954,3
"be617c2c296650dc5ed652fb5782a0d7","極道の紋章第十一章","極道の門第七部",1,"0.5-0.6-dup",5481,2
"be6b01e9b42c2ced575f593032b9783b","マザーレス・ブルックリン","ザ・ウェイバック",1,"0.4-0.5-dup",17407,3
"be6ea70800dbd1046e7deeb4d0ef0cd6","キューティーハニー","覗かれる人妻シュレーディンガーの女",1,"0.3-0.4-dup",97954,2
"be7106b7afef5b29edf154f6e72903f0","ゴールド・パピヨン","ロード・オブ・ザ・リング",1,"0.3-0.4-dup",97954,3
"be72813022d38da19fe41168da0fde2f","ナイトライダー","仮面ライダービルド",1,"0.5-0.6-dup",5481,2
"be75c71a2f98e55eed98c668bd274ef1","スタートアップ","スター・トレック",1,"0.6-0.7-dup",1887,2
"be75e8f940b909c40474e2260c1f52bd","オフショアレボリューションNEXT宮古島のキハダ","オフショアレボリューションNEXTおじゃったもんせ錦江湾",3,"0.6-0.7-dup",1887,1
"be7ab8347f9004840852dfabd437f903","インサイド・ヘッド","インビジブル・シスター",1,"0.3-0.4-dup",97954,2
"be7d8e356bef828bd26fb0e47443123c","劇場版ドラゴンボールZとびっきりの最強対最強","劇場版ドラゴンボール神龍の伝説",2,"0.5-0.6-dup",5481,2
"be86e3a8664c6e3194a1bec5d2fc599e","土俵ガール","ガール・イン・ザ・ミラー",1,"0.3-0.4-dup",97954,3
"be8947c791cb50344eacb242ae8257d1","新網走番外地流人岬の血斗","新網走番外地大森林の決斗",2,"0.6-0.7-dup",1887,2
"be8c6419597d458743569f53318fc608","マイ・インターン","マンマ・ミーア",1,"0.4-0.5-dup",17407,2
"be93a47cbc3b1a3aeb682cc03d5dc575","オフショアレボリューションNEXT小田原のスルメイカ","オフショアレボリューションNEXT南房の根魚五目",3,"0.7-0.8-dup",750,1
"be96acdfcea926a802be419682a15669","修羅の群れ第二部風雲編","修羅の血涙",1,"0.3-0.4-dup",97954,2
"bea7a74f81e15aaf5c393d4a5c1345d7","荒野の誓い","如歌百年の誓い",1,"0.5-0.6-dup",5481,3
"beb112235546f774bc9130be7299630c","及川拓馬の中級講座","山根ことみの中級講座",1,"0.5-0.6-dup",5481,2
"beb47085a3af105ebc727bb8ccf28d65","ロンドン・バーニング","カンフー・ジャングル",1,"0.4-0.5-dup",17407,2
"beb6e821999687dd40fcd3a2669bceaf","SALTDreamer沖縄県宮古島キハダ・パヤオゲーム","RADSALT鹿児島ウェーディングゲーム",1,"0.3-0.4-dup",97954,3
"beb70ee25fcd3e77aa355659f2935eb8","ワイルド・スピードスーパーコンボ","スケアリーストーリーズ怖い本",1,"0.3-0.4-dup",97954,2
"bebe96e14308cf6e8314c2bf6b842dd2","サンキューボーイズ","バッドボーイズ",1,"0.5-0.6-dup",5481,3
"bec25689c1c3cd9db1deded0a08ab454","名探偵ポワロ愛国殺人","名探偵ポワロヒッコリー・ロードの殺人",2,"0.5-0.6-dup",5481,3
"bec41dbe5ea1f944ec09ef9167964d61","シュガーシュガー","アサシネーション・ネーション",1,"0.3-0.4-dup",97954,1
"beca62f9e4cc444394bd92891c7d71b3","ハローココモン","ソロモンの偽証後篇・裁判",1,"0.3-0.4-dup",97954,2
"becf01b1f2474bfc98e52b3b41e6c5b8","トランセンデンス","密会レストラン",1,"0.4-0.5-dup",17407,2
"becf3a50cfd8852b393a1b826a29c2a7","ステルス","スティーブン・ユニバース",1,"0.3-0.4-dup",97954,2
"bed106a9458901d87f5a9e2af0df3237","ポップスター","バトルシップ",1,"0.3-0.4-dup",97954,2
"bed34d7f6af9c1efa85f1e9ad8a1e0d1","きょうも大漁関東沖釣り爆釣会","大漁関東沖釣り爆釣会カワハギ",1,"0.7-0.8-dup",750,1
"beda3127d750ef231bab51a3b5f23269","SALTDreamerアフリカ・ガボンターポンフィッシング後編","SALTDreamerアフリカ・ガボンターポンフィッシング前編",3,"0.9-1.0-dup",139,1
"bedcf4f97ddce23d39782c69593c9b6a","ラプラスの魔女","プリースト君のために",1,"0.3-0.4-dup",97954,3
"bede5c4501dcbd47d03b2531484d0a37","金の亡者たち","存在のない子供たち",1,"0.4-0.5-dup",17407,3
"bee2d0d8cd0396c140bfb079ae5dba9e","アベンジャーズエンドゲーム","アドベンチャー・オブ・アラジン",1,"0.4-0.5-dup",17407,2
"beea07009d8d768042bdad58d7f7cfe0","ごくせんTHEMOVIE","MEMORIES",1,"0.5-0.6-dup",5481,1
"beebf0b5cc06746460f20770bff3c128","アクト・オブ・バイオレンス","ウォーク・ザ・ライン君につづく道エクステンデッド版",1,"0.3-0.4-dup",97954,2
"beee17638612c0c93bd0b379da7cbbed","シンクロ・ダンディーズ","チャーチルノルマンディーの決断",1,"0.3-0.4-dup",97954,3
"bef21cb26daf6bf843732852a74b8d47","シェトランド","ゾンビランド",1,"0.5-0.6-dup",5481,1
"bef4f3f731f87895d91111816fe1c24a","サンキューボーイズ","サニー",1,"0.3-0.4-dup",97954,3
"bef7af831c0bc47b9913f39fd4dfd8e4","ラン・オールナイト","レジェンド・オブ・ゾロ",1,"0.3-0.4-dup",97954,2
"befe67af5fe43989af45cb652062f052","ビリオネア・ボーイズ・クラブ","ホワイト・ボーイ・リック",1,"0.4-0.5-dup",17407,1
"bf038fe91b3502418cccde953502bacc","ブロック","ドアロック",1,"0.6-0.7-dup",1887,2
"bf05410f0fe28ddc88fd2251f379b726","ブラインド・フューリー","ブレイン・ゲーム",1,"0.5-0.6-dup",5481,3
"bf08214aec49ba861033e059dd11fdb0","クイーンストーリーソングス","クイーンザ・ストーリー・オブ・ボヘミアン・ラプソディ",1,"0.5-0.6-dup",5481,3
"bf08dee838c59952c3f98e67f401056e","スパイダーマンスパイダーバース","リバース",1,"0.3-0.4-dup",97954,3
"bf0d3f995df9d6336d89ab965c717e53","ビルドNEWWORLD仮面ライダークローズ","ANOTHERWORLD",1,"0.4-0.5-dup",17407,3
"bf10aaf0328cae9651dd440112c20489","ドラゴン","アトラクション侵略",1,"0.3-0.4-dup",97954,1
"bf10ab43846e270ec01258656f6f129a","江戸川乱歩シリーズ天国と地獄の美女","江戸川乱歩シリーズ大時計の美女",3,"0.7-0.8-dup",750,1
"bf161e498d808ad0a1a0d0b6c063b80b","妖艶キャリアウーマン","ワンダーウーマン",1,"0.4-0.5-dup",17407,2
"bf168509f622f5a19fd62dbecab2b6bd","都市伝説の女","犯罪都市",1,"0.4-0.5-dup",17407,1
"bf16913dc12e3a73bbc99145449644a6","ブラック・ジャックKARTEVI雪の夜ばなし恋姫","劇場版ブラック・ジャック",2,"0.5-0.6-dup",5481,2
"bf18286d58c99d0153b77a26980a4d03","ワンス・アポン・ア・タイム・イン・チャイナ天地大乱","ワンス・アポン・ア・タイム・イン・アメリカ完全版",1,"0.6-0.7-dup",1887,2
"bf18448b614be81728cbe0142300357e","マイアミ・バイス","ホワイト・ボイス",1,"0.5-0.6-dup",5481,2
"bf19199a9b0062ebf7e5ff4e19a57622","バッドボーイズ","バッドパパ",1,"0.5-0.6-dup",5481,2
"bf1b745e4b31aba5f92b9df3b151e41f","バトルランナー","ゴールデンスランバー",1,"0.4-0.5-dup",17407,1
"bf1ba8994ac25bdfab65f227ed2cf733","人の翻訳家囚われたベストセラー","レスラー",1,"0.3-0.4-dup",97954,1
"bf1e91dd4669cdee80ac0f77eca5c75d","プリンスパープル・レイン","スチームボーイ",1,"0.3-0.4-dup",97954,3
"bf1ebcfbcfc2b1182ec882e0ff35b4d7","エルヴィス・プレスリーミッシング・イヤーズ","エルヴィス・コステロジ・インポスターズディケイズ・ロック・ライヴ",1,"0.4-0.5-dup",17407,2
"bf2186352e889df3bf16241a9f682ba4","ライブリポート","仮面ライダードライブ",1,"0.3-0.4-dup",97954,2
"bf23043583197f7c428515544b33f452","ドラッグ・チェイサー","グランチェスター牧師探偵シドニー・チェンバース",1,"0.3-0.4-dup",97954,2
"bf249a09cc09ba0c848c1060c553d4ba","ぼくたちの家族","男たちの挽歌",1,"0.4-0.5-dup",17407,2
"bf2b5e54d647d87fd6fc266629533fa9","ナイトデイ特別版","ナイト・ウォッチャー",1,"0.3-0.4-dup",97954,1
"bf2fe34f667e1941d3077bc0f90d0fb3","ダウンヒル","ヒカルの碁",1,"0.4-0.5-dup",17407,2
"bf33b17e405b081fe4cb8cf8f8183ee1","ジャックと天空の巨人","バーバラと心の巨人",1,"0.4-0.5-dup",17407,2
"bf37951a83da50e1bfbc1118ff41e39b","マスカレード・ホテル","マーダー・ドライブ",1,"0.3-0.4-dup",97954,3
"bf3b67707189cd0604ba9542d30823d2","仮面ライダードライブ","劇場版仮面ライダービルドBeTheOne",2,"0.4-0.5-dup",17407,3
"bf3bc56e4b1ca8e78c0d753d5b511e4c","第期霧島酒造杯女流王将戦","将棋第期霧島酒造杯女流王将戦プレイバック",1,"0.7-0.8-dup",750,1
"bf3d58adb1152dacc9cc7db001e6c331","レッド・ファミリー","ザ・ファブル",1,"0.4-0.5-dup",17407,2
"bf3d67fa017d45bca1120395b5e1fd2e","ペット","カルテット",1,"0.5-0.6-dup",5481,3
"bf3e516873acbd47b22d3c08dd99ba06","マリリンとアインシュタイン","ミッションインポッシブル",1,"0.3-0.4-dup",97954,1
"bf3f06e4ce92e30cc7a5fa0983c46d2b","キーパーある兵士の奇跡","黒い司法からの奇跡",1,"0.3-0.4-dup",97954,3
"bf40e89d5481ea060c677a6340cc561f","ハンガー・ゲームFINALレジスタンス","ハンガー・ゲーム",1,"0.5-0.6-dup",5481,3
"bf440a95561bee73064de214a04ad1fe","ユー・ガット・メール","ボディヒート・サーガ魔性伝説",1,"0.3-0.4-dup",97954,3
"bf451955ddb1ff6a870033d14174ee26","メランコリック","スラムダンク",1,"0.4-0.5-dup",17407,2
"bf47e6392709deb07a6ed14d860131f8","名探偵モンク","名探偵コナン",1,"0.6-0.7-dup",1887,3
"bf4a40902763f08da95e1f0ed7c9f965","第期竜星戦予選","第期竜星一力遼の素顔",1,"0.4-0.5-dup",17407,2
"bf509b5f14bda116f400f8d1733b915d","劇場版名探偵コナン人目のストライカー","劇場版名探偵コナン業火の向日葵",2,"0.6-0.7-dup",1887,1
"bf5115577e4d0d87c4cde77df8b9bad3","カウントダウン","ファンシイダンス",1,"0.4-0.5-dup",17407,2
"bf584078688e28ccba66158cc0d522f0","ブリング・ミー・ホーム尋ね人","ブレイキング・イン",1,"0.3-0.4-dup",97954,2
"bf5bc9880836c2ec128f300c0e4247f3","デジモンテイマーズ","ネイビーシールズ",1,"0.3-0.4-dup",97954,3
"bf5c0a46691282a9dbd07064ff4f1cfd","はいからさんが通る","劇場版はいからさんが通る前編紅緒花の歳",1,"0.6-0.7-dup",1887,2
"bf5f3ad3ff062aa83d9ba8ef996bdb48","スティング","ジャスティス・リーグ",1,"0.5-0.6-dup",5481,2
"bf6b380590666349604444ce4f3cdddc","スパイダーマンホームカミング","スパイダーマンスパイダーバース",1,"0.5-0.6-dup",5481,3
"bf7452abc22ed2331636b4c64052ea17","江戸川乱歩シリーズ五重塔の美女","江戸川乱歩シリーズ天使と悪魔の美女",3,"0.7-0.8-dup",750,1
"bf7a319a3e9aa01bd0d22fa28d43ed09","美しい人妻","帰れない二人",1,"0.3-0.4-dup",97954,2
"bf7b224dbfc5088ae5ca17b1007325b1","ラスト・バレット","バレット",1,"0.6-0.7-dup",1887,3
"bf81b31dde8869430c76eaad89090c3f","ガメラ邪神イリス覚醒Kデジタル復元版","ガメラレギオン襲来Kデジタル復元版",2,"0.6-0.7-dup",1887,3
"bf883a76ad340e21d9d3cd4727e4f832","BLACKBASSTAR真冬の霞ヶ浦も攻め一択ロングミノー炸裂","BLACKBASSTAR初夏の霞ヶ浦水系目指せ逆転満塁ホームラン",3,"0.5-0.6-dup",5481,3
"bf8efe5e44de67ab316aa5464f0d9956","ワールド・イズ・ノット・イナフ","オール・マイ・ライフ",1,"0.5-0.6-dup",5481,3
"bf9216f18dd7894205071978153b745f","LOVERS","ルパン三世THEFIRST",1,"0.3-0.4-dup",97954,2
"bf92a9f2fd2c2365aa17ca84b6adc64f","三連覇達成記念一力遼Day第期竜星一力遼の素顔","囲碁第期竜星一力遼の素顔",1,"0.5-0.6-dup",5481,2
"bf9a40e8baf79f66fd38175ff0d1384c","ワイルド・レース","ワイルド・マックス",1,"0.7-0.8-dup",750,1
"bf9a7860220571aa1f9bf6a165038f45","フリー・ガイ","アザー・ガイズ俺たち踊るハイパー刑事",1,"0.3-0.4-dup",97954,3
"bf9ce56b2628dc6830c4adb2621e1193","ビッグシティ・グリーン","ミッション",1,"0.3-0.4-dup",97954,3
"bfa2f3ac4a34c5dfb69a6eb21167ef61","オフショアレボリューションNEXT北九州の落し込み","ANEMONE交響詩篇エウレカセブンハイエボリューション",1,"0.3-0.4-dup",97954,3
"bfa509bb85f728c2a5edae7cd907f335","フライト・キャプテン高度万メートル奇跡の実話","トンネルメートルの闘い",1,"0.4-0.5-dup",17407,3
"bfa5ebb9a07a72a8382d02adef8bf3b4","極道の門第七部","極道天下布武第四幕",1,"0.3-0.4-dup",97954,1
"bfa7e26bf3bcba4666d766943bbccbca","ヘアスプレー","ディア・シスター",1,"0.4-0.5-dup",17407,3
"bfb5cf4c21681d6554cb3b3af02cd393","ある闘いの真実","ある娼婦の贖罪",1,"0.4-0.5-dup",17407,3
"bfb7350e3001e472e61eddabc7931c30","エア・ジョーズの逆襲","ビリオネア・ボーイズ・クラブ",1,"0.3-0.4-dup",97954,2
"bfb7902fadd3b7b0491fb380a61b2f76","キラー・エリート","ダーク・フェアリー",1,"0.4-0.5-dup",17407,2
"bfb8c54503c6f708f66578cee38e0d3d","ハード・ナイト","バッド・ルーテナント",1,"0.4-0.5-dup",17407,2
"bfbbbb4e88c2e4b8baeb33167526ce86","第期竜王戦七番勝負第局日目","第期棋聖戦挑戦手合七番勝負第局日目午後",1,"0.6-0.7-dup",1887,1
"bfbee50544d92a52aa4ea77ed25ff7d0","ボーン・スプレマシー","ディープ・シャーク",1,"0.4-0.5-dup",17407,1
"bfc6683a0f1accbe0f756010f5815a8a","この恋あたためますか","ギルティこの恋は罪ですか",1,"0.4-0.5-dup",17407,2
"bfc7d94120503eea2aff9dc14bdef3d5","影と呼ばれた男たち","神達に拾われた男",1,"0.3-0.4-dup",97954,3
"bfc8d80c323b186646f4babab08f1398","極道の紋章第七章","極道の紋章第四章",3,"0.8-0.9-dup",510,1
"bfd29ba60b745a0a7b634f40152bab7d","ムーンライト","キッズ・オールライト",1,"0.5-0.6-dup",5481,3
"bfd46e58ff0e67cf4bb71f2c9b452095","クイーンヒストリー","クローゼット",1,"0.4-0.5-dup",17407,3
"bfd64a7b779ed79f726e159ed0d2a80b","ラストレター","ラスト・ターゲット",1,"0.6-0.7-dup",1887,1
"bfd7ee1848d3b99fd5b4ff244293d7dc","クリミナル・マインド","ラブ・アゲイン",1,"0.3-0.4-dup",97954,3
"bfd89fefe6fa60140ccebc7e1f311957","劇場版名探偵コナン瞳の中の暗殺者","名探偵コナン",2,"0.5-0.6-dup",5481,2
"bfe6cae91cd16b553bff6293fa9a856b","またまたあぶない刑事","あぶない刑事",1,"0.7-0.8-dup",750,1
"bfe712f04f87dc6d3a076f0134ff1731","バッド・スパイ","バトルシップ",1,"0.3-0.4-dup",97954,1
"bfe7294d8e1378b648b5048e7237ed8a","KESARIケサリ人の勇者たち","SGRANDPRIX",1,"0.3-0.4-dup",97954,2
"bfec59360b1044f1646595425b2813d1","ウィンブルドン","ノマドランド",1,"0.3-0.4-dup",97954,3
"bff7c6d9a72a1709ab02b71fcbe60367","カラヴァッジオHDリマスター版","サスペリアHDリマスター版",1,"0.5-0.6-dup",5481,3
"bffaf89a208c15f9658b9e6112a5e320","ザ・ファイター","カードファイトヴァンガード",1,"0.4-0.5-dup",17407,1
"bffdfb137ed82b1570e85624a0d738e4","トレインスポッティング","ダイナスティシーズン",1,"0.4-0.5-dup",17407,3
"c000589bb1b95f983382c338df02557b","ワイルド・ストーム","ザ・ゲーム",1,"0.4-0.5-dup",17407,1
"c0014026718728e7c3862136e9256045","BSスペシャル","明治ドラマスペシャルずんずん",1,"0.4-0.5-dup",17407,3
"c001d8ee8aafeb8f9941077df765bad0","モンスターロック","メランコリック",1,"0.4-0.5-dup",17407,2
"c004efe142f24e4be5e148da447a430d","ナイトライダー","ランボー",1,"0.3-0.4-dup",97954,1
"c00ad326fdd491cf7617092e07b8d4fa","レガシー・オブ・ライズ","クライマーズ",1,"0.3-0.4-dup",97954,3
"c00bab93013ac83957ce3f79c244e5b4","マイ・リトル・ブライド","ウエストワールド",1,"0.3-0.4-dup",97954,3
"c00c84fa062253f143e03c3602d93d18","デビルズライン","シェトランド",1,"0.3-0.4-dup",97954,2
"c012a7e8c0adba2288fbdd50448ce138","ガンバリスト駿","シンドラーのリスト",1,"0.5-0.6-dup",5481,3
"c01e446da478e63cf7d445bf89b949de","ムーラン","ムーラン・ルージュ",1,"0.6-0.7-dup",1887,1
"c020724bfac4fa0f3fa7ff842f7474aa","磯を駆ける兵庫県三尾の旅","海を駆ける",1,"0.4-0.5-dup",17407,3
"c024f036a713346a4bd4c8dcba0efc82","雨に唄えば","悪魔のいけにえ",1,"0.3-0.4-dup",97954,2
"c026a1d6ca66aeac2ca207e13301358e","アウトランダー","アウトサイダー",1,"0.7-0.8-dup",750,1
"c02cd8a215209d20856d1134c8f4b84c","バカリズムライブCOLOR","バカリズムライブ類",2,"0.7-0.8-dup",750,1
"c030005b13907351909b7443380a76a8","スカイ・ミッション","ミッション",1,"0.7-0.8-dup",750,2
"c030ef74b55a928c6028b21c4147cee5","イップ・マン継承","ハート・オブ・マン",1,"0.3-0.4-dup",97954,2
"c036153ddff86e532e376e7d4d2cfa74","ガンズゴールド","ゴルゴ",1,"0.4-0.5-dup",17407,1
"c0369e5f0b1ed8621ba7d92705aefcf1","大王の夢王たちの戦争","ぼくたちの家族",1,"0.3-0.4-dup",97954,2
"c0415aba1ddfb7fe9c97a22e16b3e280","アルフィー","ミッキードナルドグーフィーの三銃士",1,"0.3-0.4-dup",97954,3
"c042ae550f90d16515a2b339c4539a37","マダム・イン・ニューヨーク","ブラインド・フューリー",1,"0.5-0.6-dup",5481,3
"c04563783c601bbffb0206ea544e9a10","アート・オブ・クライム美術犯罪捜査班","アクト・オブ・バイオレンス",1,"0.4-0.5-dup",17407,2
"c04dc0ac6f12e452b418639f969c6180","ドクタープリズナー","プリースト君のために",1,"0.3-0.4-dup",97954,1
"c05039909c0250e8222b203de5b57fde","ボーン・レガシー","ローレライ",1,"0.3-0.4-dup",97954,1
"c050782576601e98279d03200e47ac36","ミッドナイト・ランナー","ハイ・ライフ",1,"0.3-0.4-dup",97954,2
"c05f87d05d071f9e9252fb38b7c0e14a","ガリーボーイ","ヘンリー・ハグルモンスター",1,"0.3-0.4-dup",97954,1
"c0613f6c1bee48d45bfaf678af15b82e","ワールド・イズ・ノット・イナフ","メン・イン・ブラック",1,"0.3-0.4-dup",97954,3
"c0620fe4177bfa21712650e53218f24d","マダム・セクレタリーシーズン","泊日シーズン",1,"0.4-0.5-dup",17407,3
"c0632cedf0727043420f2445d97c9f76","アクアマン","魔境伝説アクロバンチ",1,"0.4-0.5-dup",17407,2
"c066e2a877775b1a3be00da81a781c8b","キリングゲーム","キングダム",1,"0.6-0.7-dup",1887,1
"c0674ae88b6b3390401f0b64e9978d83","パージエクスペリメント","フリージャック",1,"0.3-0.4-dup",97954,1
"c06d48d783a0fd3c764d0a622e655228","その手に触れるまで","僕が星になるまえに",1,"0.3-0.4-dup",97954,1
"c06eb6b3310cea2b579acc6d6aa241f7","レジェンド・オブ・ゾロ","ザ・レジェンド",1,"0.5-0.6-dup",5481,1
"c073851e0e00b54ed2b04419dce98869","ROCKYOUロック・ユー","シャーロック・ホームズ",1,"0.4-0.5-dup",17407,2
"c082e9657fb8bba0e7e767c9884387f1","働かざる者たち","世宗大王星を追う者たち",1,"0.3-0.4-dup",97954,3
"c0845b222b87b6d722a0c92dc60ae16c","プレイス・イン・ザ・ハート","プレステージ",1,"0.4-0.5-dup",17407,3
